date,artist_id,artist_popularity
2024-01-17,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-17,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-17,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-17,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-17,22bE4uQ6baNwSHPVcDxLCe,78
2024-01-17,22WZ7M8sxp5THdruNY3gXt,72
2024-01-17,27T030eWyCQRmDyuvr1kxY,71
2024-01-17,2AM4ilv6UzW0uMRuqKtDgN,67
2024-01-17,36QJpDe2go2KgaRleHCDTp,75
2024-01-17,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-17,3oDbviiivRWhXwIE8hxkVV,73
2024-01-17,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-17,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-17,4KWTAlx2RvbpseOGMEmROg,72
2024-01-17,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-17,4Z8W4fKeB5YxbusRsdQVPb,80
2024-01-17,51Blml2LZPmy7TTiAg47vQ,77
2024-01-17,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-17,58lV9VcRSjABbAbfWS6skp,77
2024-01-17,5NGO30tJxFlKixkPSgXcFE,75
2024-01-17,67ea9eGLXYMsO2eYQRui3w,67
2024-01-17,6olE6TJLqED3rqDCT0FyPh,80
2024-01-17,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-17,6zvul52xwTWzilBZl6BUbT,69
2024-01-17,711MCceyCBcFnzjGY4Q7Un,79
2024-01-17,776Uo845nYHJpNaStv1Ds4,69
2024-01-17,7Ey4PD4MYsKc5I2dolUwbH,74
2024-01-18,08GQAI4eElDnROBrJRGE0X,80
2024-01-18,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-18,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-18,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-18,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-18,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-18,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-18,22bE4uQ6baNwSHPVcDxLCe,78
2024-01-18,22WZ7M8sxp5THdruNY3gXt,72
2024-01-18,27T030eWyCQRmDyuvr1kxY,71
2024-01-18,2AM4ilv6UzW0uMRuqKtDgN,67
2024-01-18,36QJpDe2go2KgaRleHCDTp,75
2024-01-18,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-18,3oDbviiivRWhXwIE8hxkVV,73
2024-01-18,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-18,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-18,4KWTAlx2RvbpseOGMEmROg,72
2024-01-18,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-18,4Z8W4fKeB5YxbusRsdQVPb,80
2024-01-18,51Blml2LZPmy7TTiAg47vQ,77
2024-01-18,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-18,58lV9VcRSjABbAbfWS6skp,77
2024-01-18,5NGO30tJxFlKixkPSgXcFE,75
2024-01-18,67ea9eGLXYMsO2eYQRui3w,67
2024-01-18,6olE6TJLqED3rqDCT0FyPh,80
2024-01-18,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-18,6zvul52xwTWzilBZl6BUbT,69
2024-01-18,711MCceyCBcFnzjGY4Q7Un,80
2024-01-18,776Uo845nYHJpNaStv1Ds4,69
2024-01-18,7Ey4PD4MYsKc5I2dolUwbH,74
2024-01-19,08GQAI4eElDnROBrJRGE0X,80
2024-01-19,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-19,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-19,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-19,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-19,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-19,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-19,22bE4uQ6baNwSHPVcDxLCe,78
2024-01-19,22WZ7M8sxp5THdruNY3gXt,72
2024-01-19,27T030eWyCQRmDyuvr1kxY,71
2024-01-19,2AM4ilv6UzW0uMRuqKtDgN,67
2024-01-19,36QJpDe2go2KgaRleHCDTp,75
2024-01-19,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-19,3oDbviiivRWhXwIE8hxkVV,73
2024-01-19,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-19,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-19,4KWTAlx2RvbpseOGMEmROg,72
2024-01-19,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-19,4Z8W4fKeB5YxbusRsdQVPb,80
2024-01-19,51Blml2LZPmy7TTiAg47vQ,77
2024-01-19,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-19,58lV9VcRSjABbAbfWS6skp,77
2024-01-19,5NGO30tJxFlKixkPSgXcFE,76
2024-01-19,67ea9eGLXYMsO2eYQRui3w,67
2024-01-19,6olE6TJLqED3rqDCT0FyPh,80
2024-01-19,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-19,6zvul52xwTWzilBZl6BUbT,69
2024-01-19,711MCceyCBcFnzjGY4Q7Un,80
2024-01-19,776Uo845nYHJpNaStv1Ds4,69
2024-01-19,7Ey4PD4MYsKc5I2dolUwbH,74
2024-01-20,08GQAI4eElDnROBrJRGE0X,80
2024-01-20,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-20,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-20,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-20,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-20,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-20,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-20,22bE4uQ6baNwSHPVcDxLCe,78
2024-01-20,22WZ7M8sxp5THdruNY3gXt,72
2024-01-20,27T030eWyCQRmDyuvr1kxY,71
2024-01-20,2AM4ilv6UzW0uMRuqKtDgN,67
2024-01-20,36QJpDe2go2KgaRleHCDTp,75
2024-01-20,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-20,3oDbviiivRWhXwIE8hxkVV,73
2024-01-20,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-20,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-20,4KWTAlx2RvbpseOGMEmROg,72
2024-01-20,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-20,4Z8W4fKeB5YxbusRsdQVPb,80
2024-01-20,51Blml2LZPmy7TTiAg47vQ,77
2024-01-20,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-20,58lV9VcRSjABbAbfWS6skp,77
2024-01-20,5NGO30tJxFlKixkPSgXcFE,76
2024-01-20,67ea9eGLXYMsO2eYQRui3w,67
2024-01-20,6olE6TJLqED3rqDCT0FyPh,80
2024-01-20,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-20,6zvul52xwTWzilBZl6BUbT,69
2024-01-20,711MCceyCBcFnzjGY4Q7Un,80
2024-01-20,776Uo845nYHJpNaStv1Ds4,69
2024-01-20,7Ey4PD4MYsKc5I2dolUwbH,74
2024-01-21,08GQAI4eElDnROBrJRGE0X,80
2024-01-21,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-21,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-21,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-21,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-21,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-21,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-21,22bE4uQ6baNwSHPVcDxLCe,78
2024-01-21,22WZ7M8sxp5THdruNY3gXt,72
2024-01-21,27T030eWyCQRmDyuvr1kxY,71
2024-01-21,2AM4ilv6UzW0uMRuqKtDgN,67
2024-01-21,36QJpDe2go2KgaRleHCDTp,75
2024-01-21,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-21,3oDbviiivRWhXwIE8hxkVV,73
2024-01-21,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-21,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-21,4KWTAlx2RvbpseOGMEmROg,72
2024-01-21,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-21,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-21,51Blml2LZPmy7TTiAg47vQ,77
2024-01-21,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-21,58lV9VcRSjABbAbfWS6skp,77
2024-01-21,5NGO30tJxFlKixkPSgXcFE,76
2024-01-21,67ea9eGLXYMsO2eYQRui3w,67
2024-01-21,6olE6TJLqED3rqDCT0FyPh,80
2024-01-21,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-21,6zvul52xwTWzilBZl6BUbT,69
2024-01-21,711MCceyCBcFnzjGY4Q7Un,80
2024-01-21,776Uo845nYHJpNaStv1Ds4,69
2024-01-21,7Ey4PD4MYsKc5I2dolUwbH,74
2024-01-22,08GQAI4eElDnROBrJRGE0X,80
2024-01-22,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-22,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-22,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-22,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-22,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-22,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-22,22bE4uQ6baNwSHPVcDxLCe,78
2024-01-22,22WZ7M8sxp5THdruNY3gXt,72
2024-01-22,27T030eWyCQRmDyuvr1kxY,71
2024-01-22,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-22,36QJpDe2go2KgaRleHCDTp,75
2024-01-22,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-22,3oDbviiivRWhXwIE8hxkVV,73
2024-01-22,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-22,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-22,4KWTAlx2RvbpseOGMEmROg,72
2024-01-22,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-22,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-22,51Blml2LZPmy7TTiAg47vQ,77
2024-01-22,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-22,58lV9VcRSjABbAbfWS6skp,77
2024-01-22,5NGO30tJxFlKixkPSgXcFE,76
2024-01-22,67ea9eGLXYMsO2eYQRui3w,67
2024-01-22,6olE6TJLqED3rqDCT0FyPh,80
2024-01-22,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-22,6zvul52xwTWzilBZl6BUbT,69
2024-01-22,711MCceyCBcFnzjGY4Q7Un,80
2024-01-22,776Uo845nYHJpNaStv1Ds4,69
2024-01-22,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-23,08GQAI4eElDnROBrJRGE0X,81
2024-01-23,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-23,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-23,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-23,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-23,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-23,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-23,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-23,22WZ7M8sxp5THdruNY3gXt,72
2024-01-23,27T030eWyCQRmDyuvr1kxY,71
2024-01-23,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-23,36QJpDe2go2KgaRleHCDTp,75
2024-01-23,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-23,3oDbviiivRWhXwIE8hxkVV,73
2024-01-23,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-23,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-23,4KWTAlx2RvbpseOGMEmROg,72
2024-01-23,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-23,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-23,51Blml2LZPmy7TTiAg47vQ,77
2024-01-23,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-23,58lV9VcRSjABbAbfWS6skp,77
2024-01-23,5NGO30tJxFlKixkPSgXcFE,76
2024-01-23,67ea9eGLXYMsO2eYQRui3w,67
2024-01-23,6olE6TJLqED3rqDCT0FyPh,80
2024-01-23,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-23,6zvul52xwTWzilBZl6BUbT,69
2024-01-23,711MCceyCBcFnzjGY4Q7Un,80
2024-01-23,776Uo845nYHJpNaStv1Ds4,69
2024-01-23,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-24,08GQAI4eElDnROBrJRGE0X,81
2024-01-24,0ECwFtbIWEVNwjlrfc6xoL,76
2024-01-24,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-24,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-24,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-24,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-24,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-24,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-24,22WZ7M8sxp5THdruNY3gXt,72
2024-01-24,27T030eWyCQRmDyuvr1kxY,71
2024-01-24,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-24,36QJpDe2go2KgaRleHCDTp,75
2024-01-24,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-24,3oDbviiivRWhXwIE8hxkVV,73
2024-01-24,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-24,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-24,4KWTAlx2RvbpseOGMEmROg,72
2024-01-24,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-24,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-24,51Blml2LZPmy7TTiAg47vQ,77
2024-01-24,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-24,58lV9VcRSjABbAbfWS6skp,77
2024-01-24,5NGO30tJxFlKixkPSgXcFE,76
2024-01-24,67ea9eGLXYMsO2eYQRui3w,67
2024-01-24,6olE6TJLqED3rqDCT0FyPh,80
2024-01-24,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-24,6zvul52xwTWzilBZl6BUbT,69
2024-01-24,711MCceyCBcFnzjGY4Q7Un,80
2024-01-24,776Uo845nYHJpNaStv1Ds4,69
2024-01-24,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-25,08GQAI4eElDnROBrJRGE0X,81
2024-01-25,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-25,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-25,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-25,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-25,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-25,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-25,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-25,22WZ7M8sxp5THdruNY3gXt,72
2024-01-25,27T030eWyCQRmDyuvr1kxY,71
2024-01-25,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-25,36QJpDe2go2KgaRleHCDTp,75
2024-01-25,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-25,3oDbviiivRWhXwIE8hxkVV,72
2024-01-25,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-25,3WrFJ7ztbogyGnTHbHJFl2,83
2024-01-25,4KWTAlx2RvbpseOGMEmROg,72
2024-01-25,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-25,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-25,51Blml2LZPmy7TTiAg47vQ,77
2024-01-25,568ZhdwyaiCyOGJRtNYhWf,64
2024-01-25,58lV9VcRSjABbAbfWS6skp,77
2024-01-25,5NGO30tJxFlKixkPSgXcFE,76
2024-01-25,67ea9eGLXYMsO2eYQRui3w,67
2024-01-25,6olE6TJLqED3rqDCT0FyPh,80
2024-01-25,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-25,6zvul52xwTWzilBZl6BUbT,70
2024-01-25,711MCceyCBcFnzjGY4Q7Un,80
2024-01-25,776Uo845nYHJpNaStv1Ds4,69
2024-01-25,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-26,08GQAI4eElDnROBrJRGE0X,81
2024-01-26,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-26,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-26,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-26,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-26,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-26,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-26,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-26,22WZ7M8sxp5THdruNY3gXt,72
2024-01-26,27T030eWyCQRmDyuvr1kxY,71
2024-01-26,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-26,36QJpDe2go2KgaRleHCDTp,75
2024-01-26,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-26,3oDbviiivRWhXwIE8hxkVV,72
2024-01-26,3qm84nBOXUEQ2vnTfUTTFC,78
2024-01-26,3WrFJ7ztbogyGnTHbHJFl2,84
2024-01-26,4KWTAlx2RvbpseOGMEmROg,72
2024-01-26,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-26,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-26,51Blml2LZPmy7TTiAg47vQ,77
2024-01-26,568ZhdwyaiCyOGJRtNYhWf,65
2024-01-26,58lV9VcRSjABbAbfWS6skp,77
2024-01-26,5NGO30tJxFlKixkPSgXcFE,76
2024-01-26,67ea9eGLXYMsO2eYQRui3w,67
2024-01-26,6olE6TJLqED3rqDCT0FyPh,80
2024-01-26,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-26,6zvul52xwTWzilBZl6BUbT,70
2024-01-26,711MCceyCBcFnzjGY4Q7Un,80
2024-01-26,776Uo845nYHJpNaStv1Ds4,69
2024-01-26,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-27,08GQAI4eElDnROBrJRGE0X,81
2024-01-27,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-27,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-27,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-27,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-27,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-27,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-27,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-27,22WZ7M8sxp5THdruNY3gXt,72
2024-01-27,27T030eWyCQRmDyuvr1kxY,71
2024-01-27,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-27,36QJpDe2go2KgaRleHCDTp,75
2024-01-27,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-27,3oDbviiivRWhXwIE8hxkVV,72
2024-01-27,3qm84nBOXUEQ2vnTfUTTFC,79
2024-01-27,3WrFJ7ztbogyGnTHbHJFl2,84
2024-01-27,4KWTAlx2RvbpseOGMEmROg,72
2024-01-27,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-27,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-27,51Blml2LZPmy7TTiAg47vQ,77
2024-01-27,568ZhdwyaiCyOGJRtNYhWf,65
2024-01-27,58lV9VcRSjABbAbfWS6skp,77
2024-01-27,5NGO30tJxFlKixkPSgXcFE,76
2024-01-27,67ea9eGLXYMsO2eYQRui3w,67
2024-01-27,6olE6TJLqED3rqDCT0FyPh,81
2024-01-27,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-27,6zvul52xwTWzilBZl6BUbT,70
2024-01-27,711MCceyCBcFnzjGY4Q7Un,80
2024-01-27,776Uo845nYHJpNaStv1Ds4,69
2024-01-27,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-28,08GQAI4eElDnROBrJRGE0X,81
2024-01-28,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-28,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-28,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-28,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-28,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-28,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-28,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-28,22WZ7M8sxp5THdruNY3gXt,72
2024-01-28,27T030eWyCQRmDyuvr1kxY,71
2024-01-28,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-28,36QJpDe2go2KgaRleHCDTp,75
2024-01-28,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-28,3oDbviiivRWhXwIE8hxkVV,72
2024-01-28,3qm84nBOXUEQ2vnTfUTTFC,79
2024-01-28,3WrFJ7ztbogyGnTHbHJFl2,84
2024-01-28,4KWTAlx2RvbpseOGMEmROg,72
2024-01-28,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-28,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-28,51Blml2LZPmy7TTiAg47vQ,77
2024-01-28,568ZhdwyaiCyOGJRtNYhWf,65
2024-01-28,58lV9VcRSjABbAbfWS6skp,77
2024-01-28,5NGO30tJxFlKixkPSgXcFE,76
2024-01-28,67ea9eGLXYMsO2eYQRui3w,67
2024-01-28,6olE6TJLqED3rqDCT0FyPh,81
2024-01-28,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-28,6zvul52xwTWzilBZl6BUbT,70
2024-01-28,711MCceyCBcFnzjGY4Q7Un,80
2024-01-28,776Uo845nYHJpNaStv1Ds4,69
2024-01-28,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-29,08GQAI4eElDnROBrJRGE0X,81
2024-01-29,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-29,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-29,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-29,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-29,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-29,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-29,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-29,22WZ7M8sxp5THdruNY3gXt,72
2024-01-29,27T030eWyCQRmDyuvr1kxY,71
2024-01-29,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-29,36QJpDe2go2KgaRleHCDTp,75
2024-01-29,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-29,3oDbviiivRWhXwIE8hxkVV,72
2024-01-29,3qm84nBOXUEQ2vnTfUTTFC,79
2024-01-29,3WrFJ7ztbogyGnTHbHJFl2,84
2024-01-29,4KWTAlx2RvbpseOGMEmROg,73
2024-01-29,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-29,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-29,51Blml2LZPmy7TTiAg47vQ,77
2024-01-29,568ZhdwyaiCyOGJRtNYhWf,65
2024-01-29,58lV9VcRSjABbAbfWS6skp,77
2024-01-29,5NGO30tJxFlKixkPSgXcFE,76
2024-01-29,67ea9eGLXYMsO2eYQRui3w,67
2024-01-29,6olE6TJLqED3rqDCT0FyPh,81
2024-01-29,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-29,6zvul52xwTWzilBZl6BUbT,70
2024-01-29,711MCceyCBcFnzjGY4Q7Un,80
2024-01-29,776Uo845nYHJpNaStv1Ds4,69
2024-01-29,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-30,08GQAI4eElDnROBrJRGE0X,81
2024-01-30,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-30,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-30,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-30,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-30,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-30,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-30,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-30,22WZ7M8sxp5THdruNY3gXt,72
2024-01-30,27T030eWyCQRmDyuvr1kxY,71
2024-01-30,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-30,36QJpDe2go2KgaRleHCDTp,75
2024-01-30,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-30,3oDbviiivRWhXwIE8hxkVV,72
2024-01-30,3qm84nBOXUEQ2vnTfUTTFC,79
2024-01-30,3WrFJ7ztbogyGnTHbHJFl2,84
2024-01-30,4KWTAlx2RvbpseOGMEmROg,73
2024-01-30,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-30,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-30,51Blml2LZPmy7TTiAg47vQ,77
2024-01-30,568ZhdwyaiCyOGJRtNYhWf,65
2024-01-30,58lV9VcRSjABbAbfWS6skp,77
2024-01-30,5NGO30tJxFlKixkPSgXcFE,76
2024-01-30,67ea9eGLXYMsO2eYQRui3w,67
2024-01-30,6olE6TJLqED3rqDCT0FyPh,81
2024-01-30,6PAt558ZEZl0DmdXlnjMgD,70
2024-01-30,6zvul52xwTWzilBZl6BUbT,70
2024-01-30,711MCceyCBcFnzjGY4Q7Un,80
2024-01-30,776Uo845nYHJpNaStv1Ds4,69
2024-01-30,7Ey4PD4MYsKc5I2dolUwbH,75
2024-01-31,08GQAI4eElDnROBrJRGE0X,81
2024-01-31,0ECwFtbIWEVNwjlrfc6xoL,75
2024-01-31,0k17h0D3J5VfsdmQ1iZtE9,78
2024-01-31,0L8ExT028jH3ddEcZwqJJ5,82
2024-01-31,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-01-31,0WwSkZ7LtFUFjGjMZBMt6T,75
2024-01-31,1dfeR4HaWDbWqFHLkxsg1d,84
2024-01-31,22bE4uQ6baNwSHPVcDxLCe,79
2024-01-31,22WZ7M8sxp5THdruNY3gXt,72
2024-01-31,27T030eWyCQRmDyuvr1kxY,71
2024-01-31,2AM4ilv6UzW0uMRuqKtDgN,68
2024-01-31,36QJpDe2go2KgaRleHCDTp,76
2024-01-31,3ICflSq6ZgYAIrm2CTkfVP,64
2024-01-31,3oDbviiivRWhXwIE8hxkVV,72
2024-01-31,3qm84nBOXUEQ2vnTfUTTFC,79
2024-01-31,3WrFJ7ztbogyGnTHbHJFl2,84
2024-01-31,4KWTAlx2RvbpseOGMEmROg,73
2024-01-31,4MVyzYMgTwdP7Z49wAZHx0,71
2024-01-31,4Z8W4fKeB5YxbusRsdQVPb,81
2024-01-31,51Blml2LZPmy7TTiAg47vQ,77
2024-01-31,568ZhdwyaiCyOGJRtNYhWf,65
2024-01-31,58lV9VcRSjABbAbfWS6skp,77
2024-01-31,5NGO30tJxFlKixkPSgXcFE,76
2024-01-31,67ea9eGLXYMsO2eYQRui3w,67
2024-01-31,6olE6TJLqED3rqDCT0FyPh,81
2024-01-31,6PAt558ZEZl0DmdXlnjMgD,71
2024-01-31,6zvul52xwTWzilBZl6BUbT,70
2024-01-31,711MCceyCBcFnzjGY4Q7Un,80
2024-01-31,776Uo845nYHJpNaStv1Ds4,69
2024-01-31,7Ey4PD4MYsKc5I2dolUwbH,75
2024-02-01,08GQAI4eElDnROBrJRGE0X,81
2024-02-01,0ECwFtbIWEVNwjlrfc6xoL,75
2024-02-01,0k17h0D3J5VfsdmQ1iZtE9,78
2024-02-01,0L8ExT028jH3ddEcZwqJJ5,82
2024-02-01,0oSGxfWSnnOXhD2fKuz2Gy,77
2024-02-01,0WwSkZ7LtFUFjGjMZBMt6T,75
